'7/11/2013', 274.880005, 0.0, 10000.0, 0.0, 10000.0
'7/12/2013', 277.600006, 0.0, 10000.0, 0.0, 10000.0
'7/15/2013', 271.519989, 0.0, 10000.0, 0.0, 10000.0
'7/16/2013', 278.559998, 0.0, 10000.0, 0.0, 10000.0
'7/17/2013', 268.959991, 0.0, 10000.0, 0.0, 10000.0
'7/18/2013', 264.480011, 0.0, 10000.0, 0.0, 10000.0
'7/19/2013', 258.720001, 0.0, 10000.0, 0.0, 10000.0
'7/22/2013', 253.279999, 0.0, 10000.0, 0.0, 10000.0
'7/23/2013', 252.0, 0.0, 10000.0, 0.0, 10000.0
'7/24/2013', 255.360001, 0.0, 10000.0, 0.0, 10000.0
'7/25/2013', 248.960007, 0.0, 10000.0, 0.0, 10000.0
'7/26/2013', 248.160004, 0.0, 10000.0, 0.0, 10000.0
'7/29/2013', 251.360001, 0.0, 10000.0, 0.0, 10000.0
'7/30/2013', 246.399994, 0.0, 10000.0, 0.0, 10000.0
'7/31/2013', 240.960007, 0.0, 10000.0, 0.0, 10000.0
'8/1/2013', 233.600006, 0.0, 10000.0, 0.0, 10000.0
'8/2/2013', 228.0, 0.0, 10000.0, 0.0, 10000.0
'8/5/2013', 224.800003, 0.0, 10000.0, 0.0, 10000.0
'8/6/2013', 231.679993, 0.0, 10000.0, 0.0, 10000.0
'8/7/2013', 234.240005, 0.0, 10000.0, 0.0, 10000.0
'8/8/2013', 230.559998, 0.0, 10000.0, 0.0, 10000.0
'8/9/2013', 233.600006, 0.0, 10000.0, 0.0, 10000.0
'8/12/2013', 232.320007, 0.0, 10000.0, 0.0, 10000.0
'8/13/2013', 230.240005, 0.0, 10000.0, 0.0, 10000.0
'8/14/2013', 231.839996, 0.0, 10000.0, 0.0, 10000.0
'8/15/2013', 244.160004, 0.0, 10000.0, 0.0, 10000.0
'8/16/2013', 239.520004, 0.0, 10000.0, 0.0, 10000.0
'8/19/2013', 246.240005, 0.0, 10000.0, 0.0, 10000.0
'8/20/2013', 243.360001, 0.0, 10000.0, 0.0, 10000.0
'8/21/2013', 247.839996, 0.0, 10000.0, 0.0, 10000.0
'8/22/2013', 241.919998, 0.0, 10000.0, 0.0, 10000.0
'8/23/2013', 236.800003, 0.0, 10000.0, 0.0, 10000.0
'8/26/2013', 244.639999, 0.0, 10000.0, 0.0, 10000.0
'8/27/2013', 264.480011, 0.0, 10000.0, 0.0, 10000.0
'8/28/2013', 263.679993, 0.0, 10000.0, 0.0, 10000.0
'8/29/2013', 269.76001, 0.0, 10000.0, 0.0, 10000.0
'8/30/2013', 272.640015, 0.0, 10000.0, 0.0, 10000.0
'9/3/2013', 262.559998, 0.0, 10000.0, 0.0, 10000.0
'9/4/2013', 261.440002, 0.0, 10000.0, 0.0, 10000.0
'9/5/2013', 256.160004, 0.0, 10000.0, 0.0, 10000.0
'9/6/2013', 257.920013, 0.0, 10000.0, 0.0, 10000.0
'9/9/2013', 248.320007, 0.0, 10000.0, 0.0, 10000.0
'9/10/2013', 239.199997, 0.0, 10000.0, 0.0, 10000.0
