'Date', 'todayprice', 'num_securities', 'Cash', 'Stockworth', 'Totalworth', 'Baseline Comparison'
'10/12/2009', 107.68, 70.0, 64.375, 7537.6, 7601.975, -8612.550620971208
'10/13/2009', 107.459999, 70.0, 64.375, 7522.19993, 7586.57493, -8627.950690971207
'10/14/2009', 109.309998, 70.0, 64.375, 7651.69986, 7716.07486, -8498.45076097121
'10/15/2009', 109.709999, 70.0, 64.375, 7679.69993, 7744.07493, -8470.450690971207
'10/16/2009', 108.889999, 70.0, 64.375, 7622.29993, 7686.67493, -8527.850690971209
'10/19/2009', 109.790001, 70.0, 64.375, 7685.30007, 7749.67507, -8464.850550971209
'10/20/2009', 109.209999, 70.0, 64.375, 7644.69993, 7709.07493, -8505.450690971207
'10/21/2009', 108.230003, 70.0, 64.375, 7576.10021, 7640.47521, -8574.05041097121
'10/22/2009', 109.330002, 70.0, 64.375, 7653.10014, 7717.47514, -8497.050480971207
'10/23/2009', 108.080002, 70.0, 64.375, 7565.60014, 7629.97514, -8584.550480971207
'10/26/2009', 106.910004, 70.0, 64.375, 7483.70028, 7548.07528, -8666.450340971209
'10/27/2009', 106.419998, 70.0, 64.375, 7449.39986, 7513.77486, -8700.750760971208
'10/28/2009', 104.410004, 70.0, 64.375, 7308.70028, 7373.07528, -8841.450340971209
'10/29/2009', 106.650002, 70.0, 64.375, 7465.50014, 7529.87514, -8684.650480971208
'10/30/2009', 103.559998, 70.0, 64.375, 7249.19986, 7313.57486, -8900.95076097121
'11/2/2009', 104.32, 70.0, 64.375, 7302.4, 7366.775, -8847.750620971208
'11/3/2009', 104.650002, 70.0, 64.375, 7325.50014, 7389.87514, -8824.650480971208
'11/4/2009', 104.919998, 70.0, 64.375, 7344.39986, 7408.77486, -8805.750760971208
'11/5/2009', 106.849998, 70.0, 64.375, 7479.49986, 7543.87486, -8670.650760971208
'11/6/2009', 107.129997, 70.0, 64.375, 7499.09979, 7563.47479, -8651.050830971208
'11/9/2009', 109.57, 70.0, 64.375, 7669.9, 7734.275, -8480.250620971208
'11/10/2009', 109.589996, 70.0, 64.375, 7671.29972, 7735.67472, -8478.850900971207
'11/11/2009', 110.150002, 70.0, 64.375, 7710.50014, 7774.87514, -8439.650480971208
'11/12/2009', 109.029999, 70.0, 64.375, 7632.09993, 7696.47493, -8518.050690971208
'11/13/2009', 109.620003, 70.0, 64.375, 7673.40021, 7737.77521, -8476.750410971208
'11/16/2009', 111.209999, 70.0, 64.375, 7784.69993, 7849.07493, -8365.450690971207
'11/17/2009', 111.339996, 70.0, 64.375, 7793.79972, 7858.17472, -8356.350900971207
'11/18/2009', 111.269997, 70.0, 64.375, 7788.89979, 7853.27479, -8361.250830971207
'11/19/2009', 109.82, 70.0, 64.375, 7687.4, 7751.775, -8462.750620971208
'11/20/2009', 109.43, 70.0, 64.375, 7660.1, 7724.475, -8490.050620971208
'11/23/2009', 110.82, 70.0, 64.375, 7757.4, 7821.775, -8392.750620971208
'11/24/2009', 110.989998, 70.0, 64.375, 7769.29986, 7833.67486, -8380.850760971207
'11/25/2009', 111.379997, 70.0, 64.375, 7796.59979, 7860.97479, -8353.550830971208
'11/27/2009', 109.57, 70.0, 64.375, 7669.9, 7734.275, -8480.250620971208
'11/30/2009', 109.940002, 70.0, 64.375, 7695.80014, 7760.17514, -8454.350480971207
'12/1/2009', 111.300003, 70.0, 64.375, 7791.00021, 7855.37521, -8359.150410971208
'12/2/2009', 111.25, 70.0, 64.375, 7787.5, 7851.875, -8362.650620971208
'12/3/2009', 110.379997, 70.0, 64.375, 7726.59979, 7790.97479, -8423.550830971208
'12/4/2009', 111.010002, 70.0, 64.375, 7770.70014, 7835.07514, -8379.450480971209
'12/7/2009', 110.839996, 70.0, 64.375, 7758.79972, 7823.17472, -8391.350900971207
'12/8/2009', 109.610001, 70.0, 64.375, 7672.70007, 7737.07507, -8477.450550971207
'12/9/2009', 110.019997, 70.0, 64.375, 7701.39979, 7765.77479, -8448.750830971207
'12/10/2009', 110.639999, 70.0, 64.375, 7744.79993, 7809.17493, -8405.350690971209
'12/11/2009', 111.110001, 70.0, 64.375, 7777.70007, 7842.07507, -8372.450550971207
'12/14/2009', 111.870003, 70.0, 64.375, 7830.90021, 7895.27521, -8319.250410971208
'12/15/2009', 111.349998, 70.0, 64.375, 7794.49986, 7858.87486, -8355.650760971208
'12/16/2009', 111.519997, 70.0, 64.375, 7806.39979, 7870.77479, -8343.750830971207
'12/17/2009', 110.18, 70.0, 64.375, 7712.6, 7776.975, -8437.550620971208
'12/18/2009', 110.209999, 70.0, 64.375, 7714.69993, 7779.07493, -8435.450690971207
'12/21/2009', 111.330002, 70.0, 64.375, 7793.10014, 7857.47514, -8357.050480971207
'12/22/2009', 111.730003, 70.0, 64.375, 7821.10021, 7885.47521, -8329.05041097121
'12/23/2009', 111.949997, 70.0, 64.375, 7836.49979, 7900.87479, -8313.650830971208
'12/24/2009', 112.480003, 70.0, 64.375, 7873.60021, 7937.97521, -8276.55041097121
'12/28/2009', 112.720001, 70.0, 64.375, 7890.40007, 7954.77507, -8259.750550971208
'12/29/2009', 112.559998, 70.0, 64.375, 7879.19986, 7943.57486, -8270.95076097121
'12/30/2009', 112.519997, 70.0, 64.375, 7876.39979, 7940.77479, -8273.750830971207
'12/31/2009', 111.440002, 70.0, 64.375, 7800.80014, 7865.17514, -8349.350480971207
'1/4/2010', 113.330002, 70.0, 64.375, 7933.10014, 7997.47514, -8217.050480971207
'1/5/2010', 113.629997, 70.0, 64.375, 7954.09979, 8018.47479, -8196.050830971208
'1/6/2010', 113.709999, 70.0, 64.375, 7959.69993, 8024.07493, -8190.450690971208
'1/7/2010', 114.190002, 70.0, 64.375, 7993.30014, 8057.67514, -8156.850480971208
'1/8/2010', 114.57, 70.0, 64.375, 8019.9, 8084.275, -8130.250620971208
'1/11/2010', 114.730003, 70.0, 64.375, 8031.10021, 8095.47521, -8119.050410971208
'1/12/2010', 113.660004, 70.0, 64.375, 7956.20028, 8020.57528, -8193.950340971209
'1/13/2010', 114.620003, 70.0, 64.375, 8023.40021, 8087.77521, -8126.750410971208
'1/14/2010', 114.93, 70.0, 64.375, 8045.1, 8109.475, -8105.0506209712075
'1/15/2010', 113.639999, 70.0, 64.375, 7954.79993, 8019.17493, -8195.350690971209
'1/19/2010', 115.059998, 70.0, 64.375, 8054.19986, 8118.57486, -8095.950760971208
'1/20/2010', 113.889999, 70.0, 64.375, 7972.29993, 8036.67493, -8177.850690971208
'1/21/2010', 111.699997, 70.0, 64.375, 7818.99979, 7883.37479, -8331.150830971208
'1/22/2010', 109.209999, 70.0, 64.375, 7644.69993, 7709.07493, -8505.450690971207
'1/25/2010', 109.769997, 70.0, 64.375, 7683.89979, 7748.27479, -8466.250830971207
'1/26/2010', 109.309998, 70.0, 64.375, 7651.69986, 7716.07486, -8498.45076097121
'1/27/2010', 109.830002, 70.0, 64.375, 7688.10014, 7752.47514, -8462.050480971207
'1/28/2010', 108.57, 70.0, 64.375, 7599.9, 7664.275, -8550.250620971208
'1/29/2010', 107.389999, 70.0, 64.375, 7517.29993, 7581.67493, -8632.850690971209
'2/1/2010', 109.059998, 70.0, 64.375, 7634.19986, 7698.57486, -8515.95076097121
'2/2/2010', 110.379997, 70.0, 64.375, 7726.59979, 7790.97479, -8423.550830971208
'2/3/2010', 109.830002, 70.0, 64.375, 7688.10014, 7752.47514, -8462.050480971207
'2/4/2010', 106.440002, 70.0, 64.375, 7450.80014, 7515.17514, -8699.350480971207
'2/5/2010', 106.660004, 70.0, 64.375, 7466.20028, 7530.57528, -8683.950340971209
'2/8/2010', 105.889999, 70.0, 64.375, 7412.29993, 7476.67493, -8737.850690971209
'2/9/2010', 107.220001, 70.0, 64.375, 7505.40007, 7569.77507, -8644.750550971208
'2/10/2010', 107.010002, 70.0, 64.375, 7490.70014, 7555.07514, -8659.450480971209
'2/11/2010', 108.129997, 70.0, 64.375, 7569.09979, 7633.47479, -8581.050830971208
'2/12/2010', 108.040001, 70.0, 64.375, 7562.80007, 7627.17507, -8587.350550971209
'2/16/2010', 109.739998, 70.0, 64.375, 7681.79986, 7746.17486, -8468.350760971207
'2/17/2010', 110.260002, 70.0, 64.375, 7718.20014, 7782.57514, -8431.950480971209
'2/18/2010', 110.910004, 70.0, 64.375, 7763.70028, 7828.07528, -8386.450340971209
'2/19/2010', 111.139999, 70.0, 64.375, 7779.79993, 7844.17493, -8370.350690971209
'2/22/2010', 111.160004, 70.0, 64.375, 7781.20028, 7845.57528, -8368.950340971209
'2/23/2010', 109.809998, 70.0, 64.375, 7686.69986, 7751.07486, -8463.45076097121
'2/24/2010', 110.82, 70.0, 64.375, 7757.4, 7821.775, -8392.750620971208
'2/25/2010', 110.669998, 70.0, 64.375, 7746.89986, 7811.27486, -8403.250760971208
'2/26/2010', 110.739998, 70.0, 64.375, 7751.79986, 7816.17486, -8398.350760971207
'3/1/2010', 111.889999, 70.0, 64.375, 7832.29993, 7896.67493, -8317.850690971209
'3/2/2010', 112.199997, 70.0, 64.375, 7853.99979, 7918.37479, -8296.150830971208
'3/3/2010', 112.300003, 70.0, 64.375, 7861.00021, 7925.37521, -8289.150410971208
'3/4/2010', 112.639999, 70.0, 64.375, 7884.79993, 7949.17493, -8265.350690971209
'3/5/2010', 114.25, 70.0, 64.375, 7997.5, 8061.875, -8152.650620971208
'3/8/2010', 114.269997, 70.0, 64.375, 7998.89979, 8063.27479, -8151.2508309712075
'3/9/2010', 114.459999, 70.0, 64.375, 8012.19993, 8076.57493, -8137.950690971208
'3/10/2010', 114.970001, 70.0, 64.375, 8047.90007, 8112.27507, -8102.250550971208
'3/11/2010', 115.449997, 70.0, 64.375, 8081.49979, 8145.87479, -8068.650830971208
'3/12/2010', 115.459999, 70.0, 64.375, 8082.19993, 8146.57493, -8067.950690971208
'3/15/2010', 115.489998, 70.0, 64.375, 8084.29986, 8148.67486, -8065.850760971208
'3/16/2010', 116.410004, 70.0, 64.375, 8148.70028, 8213.075280000001, -8001.450340971207
'3/17/2010', 117.099998, 70.0, 64.375, 8196.99986, 8261.37486, -7953.150760971208
'3/18/2010', 117.040001, 70.0, 64.375, 8192.800070000001, 8257.175070000001, -7957.350550971207
'3/19/2010', 115.970001, 70.0, 64.375, 8117.90007, 8182.27507, -8032.250550971208
'3/22/2010', 116.589996, 70.0, 64.375, 8161.29972, 8225.674719999999, -7988.850900971209
'3/23/2010', 117.410004, 70.0, 64.375, 8218.700280000001, 8283.075280000001, -7931.450340971207
'3/24/2010', 116.839996, 70.0, 64.375, 8178.79972, 8243.174719999999, -7971.350900971209
'3/25/2010', 116.650002, 70.0, 64.375, 8165.50014, 8229.87514, -7984.650480971208
'3/26/2010', 116.580002, 70.0, 64.375, 8160.60014, 8224.975139999999, -7989.550480971209
'3/29/2010', 117.32, 70.0, 64.375, 8212.4, 8276.775, -7937.750620971208
'3/30/2010', 117.400002, 70.0, 64.375, 8218.00014, 8282.37514, -7932.150480971208
'3/31/2010', 117.0, 70.0, 64.375, 8190.0, 8254.375, -7960.150620971208
'4/1/2010', 117.800003, 70.0, 64.375, 8246.00021, 8310.37521, -7904.150410971208
'4/5/2010', 118.760002, 70.0, 64.375, 8313.20014, 8377.57514, -7836.950480971207
'4/6/2010', 119.040001, 70.0, 64.375, 8332.800070000001, 8397.175070000001, -7817.350550971207
'4/7/2010', 118.360001, 70.0, 64.375, 8285.200069999999, 8349.575069999999, -7864.950550971209
'4/8/2010', 118.769997, 70.0, 64.375, 8313.89979, 8378.27479, -7836.250830971208
'4/9/2010', 119.550003, 70.0, 64.375, 8368.50021, 8432.87521, -7781.650410971208
'4/12/2010', 119.739998, 70.0, 64.375, 8381.79986, 8446.17486, -7768.350760971209
'4/13/2010', 119.830002, 70.0, 64.375, 8388.100139999999, 8452.475139999999, -7762.050480971209
'4/14/2010', 121.190002, 70.0, 64.375, 8483.300140000001, 8547.675140000001, -7666.850480971207
'4/15/2010', 121.290001, 70.0, 64.375, 8490.300070000001, 8554.675070000001, -7659.850550971207
'4/16/2010', 119.360001, 70.0, 64.375, 8355.200069999999, 8419.575069999999, -7794.950550971209
'4/19/2010', 119.809998, 70.0, 64.375, 8386.699859999999, 8451.074859999999, -7763.450760971209
'4/20/2010', 120.879997, 70.0, 64.375, 8461.59979, 8525.97479, -7688.550830971208
'4/21/2010', 120.660004, 70.0, 64.375, 8446.200280000001, 8510.575280000001, -7703.950340971207
'4/22/2010', 121.019997, 70.0, 64.375, 8471.39979, 8535.77479, -7678.750830971208
'4/23/2010', 121.809998, 70.0, 64.375, 8526.699859999999, 8591.074859999999, -7623.450760971209
'4/26/2010', 121.349998, 70.0, 64.375, 8494.49986, 8558.87486, -7655.650760971208
'4/27/2010', 118.480003, 70.0, 64.375, 8293.60021, 8357.97521, -7856.550410971207
'4/28/2010', 119.379997, 70.0, 64.375, 8356.59979, 8420.97479, -7793.550830971208
'4/29/2010', 120.860001, 70.0, 64.375, 8460.200069999999, 8524.575069999999, -7689.950550971209
'4/30/2010', 118.809998, 70.0, 64.375, 8316.699859999999, 8381.074859999999, -7833.450760971209
'5/3/2010', 120.349998, 70.0, 64.375, 8424.49986, 8488.87486, -7725.650760971208
'5/4/2010', 117.519997, 70.0, 64.375, 8226.39979, 8290.77479, -7923.750830971208
'5/5/2010', 116.82, 70.0, 64.375, 8177.4, 8241.775, -7972.750620971208
'5/6/2010', 112.940002, 70.0, 64.375, 7905.80014, 7970.17514, -8244.350480971207
'5/7/2010', 111.260002, 70.0, 64.375, 7788.20014, 7852.57514, -8361.950480971209
'5/10/2010', 116.160004, 70.0, 64.375, 8131.20028, 8195.575280000001, -8018.950340971207
'5/11/2010', 115.830002, 70.0, 64.375, 8108.10014, 8172.47514, -8042.050480971208
'5/12/2010', 117.449997, 70.0, 64.375, 8221.49979, 8285.87479, -7928.650830971208
'5/13/2010', 115.989998, 70.0, 64.375, 8119.29986, 8183.67486, -8030.850760971208
'5/14/2010', 113.889999, 70.0, 64.375, 7972.29993, 8036.67493, -8177.850690971208
'5/17/2010', 113.949997, 70.0, 64.375, 7976.49979, 8040.87479, -8173.650830971208
'5/18/2010', 112.400002, 70.0, 64.375, 7868.00014, 7932.37514, -8282.150480971208
'5/19/2010', 111.760002, 70.0, 64.375, 7823.20014, 7887.57514, -8326.950480971209
'5/20/2010', 107.540001, 70.0, 64.375, 7527.80007, 7592.17507, -8622.350550971209
'5/21/2010', 109.110001, 70.0, 64.375, 7637.70007, 7702.07507, -8512.450550971207
'5/24/2010', 107.709999, 70.0, 64.375, 7539.69993, 7604.07493, -8610.450690971207
'5/25/2010', 107.82, 70.0, 64.375, 7547.4, 7611.775, -8602.750620971208
'5/26/2010', 107.169998, 70.0, 64.375, 7501.89986, 7566.27486, -8648.250760971208
'5/27/2010', 110.760002, 70.0, 64.375, 7753.20014, 7817.57514, -8396.950480971209
'5/28/2010', 109.370003, 70.0, 64.375, 7655.90021, 7720.27521, -8494.250410971208
'6/1/2010', 107.529999, 70.0, 64.375, 7527.09993, 7591.47493, -8623.050690971208
'6/2/2010', 110.330002, 70.0, 64.375, 7723.10014, 7787.47514, -8427.050480971207
'6/3/2010', 110.709999, 70.0, 64.375, 7749.69993, 7814.07493, -8400.450690971207
'6/4/2010', 106.82, 70.0, 64.375, 7477.4, 7541.775, -8672.750620971208
'6/7/2010', 105.489998, 70.0, 64.375, 7384.29986, 7448.67486, -8765.850760971207
'6/8/2010', 106.620003, 70.0, 64.375, 7463.40021, 7527.77521, -8686.750410971208
'6/9/2010', 106.050003, 70.0, 64.375, 7423.50021, 7487.87521, -8726.650410971208
'6/10/2010', 109.150002, 70.0, 64.375, 7640.50014, 7704.87514, -8509.650480971208
'6/11/2010', 109.68, 70.0, 64.375, 7677.6, 7741.975, -8472.550620971208
'6/14/2010', 109.510002, 70.0, 64.375, 7665.70014, 7730.07514, -8484.450480971209
'6/15/2010', 112.0, 70.0, 64.375, 7840.0, 7904.375, -8310.150620971208
'6/16/2010', 111.959999, 70.0, 64.375, 7837.19993, 7901.57493, -8312.950690971207
'6/17/2010', 112.139999, 70.0, 64.375, 7849.79993, 7914.17493, -8300.350690971209
'6/18/2010', 111.730003, 70.0, 64.375, 7821.10021, 7885.47521, -8329.05041097121
'6/21/2010', 111.410004, 70.0, 64.375, 7798.70028, 7863.07528, -8351.450340971209
'6/22/2010', 109.57, 70.0, 64.375, 7669.9, 7734.275, -8480.250620971208
'6/23/2010', 109.230003, 70.0, 64.375, 7646.10021, 7710.47521, -8504.05041097121
'6/24/2010', 107.419998, 70.0, 64.375, 7519.39986, 7583.77486, -8630.750760971208
'6/25/2010', 107.870003, 70.0, 64.375, 7550.90021, 7615.27521, -8599.250410971208
'6/28/2010', 107.529999, 70.0, 64.375, 7527.09993, 7591.47493, -8623.050690971208
'6/29/2010', 104.209999, 70.0, 64.375, 7294.69993, 7359.07493, -8855.450690971207
'6/30/2010', 103.220001, 70.0, 64.375, 7225.40007, 7289.77507, -8924.750550971208
'7/1/2010', 102.760002, 70.0, 64.375, 7193.20014, 7257.57514, -8956.950480971209
'7/2/2010', 102.199997, 70.0, 64.375, 7153.99979, 7218.37479, -8996.150830971208
'7/6/2010', 102.870003, 70.0, 64.375, 7200.90021, 7265.27521, -8949.250410971208
'7/7/2010', 106.110001, 70.0, 64.375, 7427.70007, 7492.07507, -8722.450550971207
'7/8/2010', 107.160004, 70.0, 64.375, 7501.20028, 7565.57528, -8648.950340971209
'7/9/2010', 107.959999, 70.0, 64.375, 7557.19993, 7621.57493, -8592.950690971207
'7/12/2010', 108.029999, 70.0, 64.375, 7562.09993, 7626.47493, -8588.050690971208
'7/13/2010', 109.660004, 70.0, 64.375, 7676.20028, 7740.57528, -8473.950340971209
'7/14/2010', 109.650002, 70.0, 64.375, 7675.50014, 7739.87514, -8474.650480971208
'7/15/2010', 109.68, 70.0, 64.375, 7677.6, 7741.975, -8472.550620971208
'7/16/2010', 106.660004, 70.0, 64.375, 7466.20028, 7530.57528, -8683.950340971209
'7/19/2010', 107.290001, 70.0, 64.375, 7510.30007, 7574.67507, -8639.850550971209
'7/20/2010', 108.480003, 70.0, 64.375, 7593.60021, 7657.97521, -8556.55041097121
'7/21/2010', 107.07, 70.0, 64.375, 7494.9, 7559.275, -8655.250620971208
'7/22/2010', 109.459999, 70.0, 64.375, 7662.19993, 7726.57493, -8487.950690971207
'7/23/2010', 110.410004, 70.0, 64.375, 7728.70028, 7793.07528, -8421.450340971209
'7/26/2010', 111.559998, 70.0, 64.375, 7809.19986, 7873.57486, -8340.95076097121
'7/27/2010', 111.550003, 70.0, 64.375, 7808.50021, 7872.87521, -8341.650410971208
'7/28/2010', 110.830002, 70.0, 64.375, 7758.10014, 7822.47514, -8392.050480971207
'7/29/2010', 110.290001, 70.0, 64.375, 7720.30007, 7784.67507, -8429.850550971209
'7/30/2010', 110.269997, 70.0, 64.375, 7718.89979, 7783.27479, -8431.250830971207
'8/2/2010', 112.760002, 70.0, 64.375, 7893.20014, 7957.57514, -8256.950480971209
'8/3/2010', 112.220001, 70.0, 64.375, 7855.40007, 7919.77507, -8294.750550971208
'8/4/2010', 112.970001, 70.0, 64.375, 7907.90007, 7972.27507, -8242.250550971208
'8/5/2010', 112.849998, 70.0, 64.375, 7899.49986, 7963.87486, -8250.650760971208
'8/6/2010', 112.389999, 70.0, 64.375, 7867.29993, 7931.67493, -8282.850690971209
'8/9/2010', 112.989998, 70.0, 64.375, 7909.29986, 7973.67486, -8240.850760971207
'8/10/2010', 112.379997, 70.0, 64.375, 7866.59979, 7930.97479, -8283.550830971208
'8/11/2010', 109.300003, 70.0, 64.375, 7651.00021, 7715.37521, -8499.150410971208
'8/12/2010', 108.629997, 70.0, 64.375, 7604.09979, 7668.47479, -8546.050830971208
'8/13/2010', 108.309998, 70.0, 64.375, 7581.69986, 7646.07486, -8568.45076097121
'8/16/2010', 108.260002, 70.0, 64.375, 7578.20014, 7642.57514, -8571.950480971209
'8/17/2010', 109.589996, 70.0, 64.375, 7671.29972, 7735.67472, -8478.850900971207
'8/18/2010', 109.790001, 70.0, 64.375, 7685.30007, 7749.67507, -8464.850550971209
'8/19/2010', 107.879997, 70.0, 64.375, 7551.59979, 7615.97479, -8598.550830971208
'8/20/2010', 107.529999, 70.0, 64.375, 7527.09993, 7591.47493, -8623.050690971208
'8/23/2010', 107.120003, 70.0, 64.375, 7498.40021, 7562.77521, -8651.750410971208
'8/24/2010', 105.529999, 70.0, 64.375, 7387.09993, 7451.47493, -8763.050690971208
'8/25/2010', 105.940002, 70.0, 64.375, 7415.80014, 7480.17514, -8734.350480971207
'8/26/2010', 105.230003, 70.0, 64.375, 7366.10021, 7430.47521, -8784.05041097121
'8/27/2010', 106.860001, 70.0, 64.375, 7480.20007, 7544.57507, -8669.950550971207
'8/30/2010', 105.309998, 70.0, 64.375, 7371.69986, 7436.07486, -8778.45076097121
'8/31/2010', 105.309998, 70.0, 64.375, 7371.69986, 7436.07486, -8778.45076097121
'9/1/2010', 108.459999, 70.0, 64.375, 7592.19993, 7656.57493, -8557.950690971207
'9/2/2010', 109.470001, 70.0, 64.375, 7662.90007, 7727.27507, -8487.250550971208
'9/3/2010', 110.889999, 70.0, 64.375, 7762.29993, 7826.67493, -8387.850690971209
'9/7/2010', 109.639999, 70.0, 64.375, 7674.79993, 7739.17493, -8475.350690971209
'9/8/2010', 110.410004, 70.0, 64.375, 7728.70028, 7793.07528, -8421.450340971209
'9/9/2010', 110.919998, 70.0, 64.375, 7764.39986, 7828.77486, -8385.750760971208
'9/10/2010', 111.480003, 70.0, 64.375, 7803.60021, 7867.97521, -8346.55041097121
'9/13/2010', 112.720001, 70.0, 64.375, 7890.40007, 7954.77507, -8259.750550971208
'9/14/2010', 112.650002, 70.0, 64.375, 7885.50014, 7949.87514, -8264.650480971208
'9/15/2010', 113.080002, 70.0, 64.375, 7915.60014, 7979.97514, -8234.550480971207
'9/16/2010', 113.050003, 70.0, 64.375, 7913.50021, 7977.87521, -8236.650410971208
'9/17/2010', 112.489998, 70.0, 64.375, 7874.29986, 7938.67486, -8275.850760971207
'9/20/2010', 114.209999, 70.0, 64.375, 7994.69993, 8059.07493, -8155.450690971208
'9/21/2010', 113.980003, 70.0, 64.375, 7978.60021, 8042.97521, -8171.550410971208
'9/22/2010', 113.419998, 70.0, 64.375, 7939.39986, 8003.77486, -8210.750760971208
'9/23/2010', 112.5, 70.0, 64.375, 7875.0, 7939.375, -8275.150620971208
'9/24/2010', 114.82, 70.0, 64.375, 8037.4, 8101.775, -8112.750620971208
'9/27/2010', 114.269997, 70.0, 64.375, 7998.89979, 8063.27479, -8151.2508309712075
'9/28/2010', 114.669998, 70.0, 64.375, 8026.89986, 8091.27486, -8123.2507609712075
'9/29/2010', 114.470001, 70.0, 64.375, 8012.90007, 8077.27507, -8137.250550971208
'9/30/2010', 114.129997, 70.0, 64.375, 7989.09979, 8053.47479, -8161.050830971208
'10/1/2010', 114.610001, 70.0, 64.375, 8022.70007, 8087.07507, -8127.450550971208
'10/4/2010', 113.75, 70.0, 64.375, 7962.5, 8026.875, -8187.650620971208
'10/5/2010', 116.040001, 70.0, 64.375, 8122.80007, 8187.17507, -8027.350550971208
'10/6/2010', 116.029999, 70.0, 64.375, 8122.09993, 8186.47493, -8028.050690971208
'10/7/2010', 115.889999, 70.0, 64.375, 8112.29993, 8176.67493, -8037.850690971208
'10/8/2010', 116.540001, 70.0, 64.375, 8157.80007, 8222.175070000001, -7992.350550971207
'10/11/2010', 116.650002, 70.0, 64.375, 8165.50014, 8229.87514, -7984.650480971208
'10/12/2010', 117.010002, 70.0, 64.375, 8190.70014, 8255.07514, -7959.450480971207
'10/13/2010', 117.919998, 70.0, 64.375, 8254.399860000001, 8318.774860000001, -7895.750760971207
'10/14/2010', 117.459999, 70.0, 64.375, 8222.199929999999, 8286.574929999999, -7927.950690971209
'10/15/2010', 117.699997, 70.0, 64.375, 8238.99979, 8303.37479, -7911.150830971208
'10/18/2010', 118.279999, 70.0, 64.375, 8279.59993, 8343.97493, -7870.550690971208
'10/19/2010', 116.730003, 70.0, 64.375, 8171.10021, 8235.47521, -7979.050410971207
'10/20/2010', 117.870003, 70.0, 64.375, 8250.90021, 8315.27521, -7899.250410971208
'10/21/2010', 118.129997, 70.0, 64.375, 8269.09979, 8333.47479, -7881.050830971208
'10/22/2010', 118.349998, 70.0, 64.375, 8284.49986, 8348.87486, -7865.650760971208
'10/25/2010', 118.699997, 70.0, 64.375, 8308.99979, 8373.37479, -7841.150830971208
'10/26/2010', 118.720001, 70.0, 64.375, 8310.40007, 8374.77507, -7839.750550971208
'10/27/2010', 118.379997, 70.0, 64.375, 8286.59979, 8350.97479, -7863.550830971208
'10/28/2010', 118.400002, 70.0, 64.375, 8288.00014, 8352.37514, -7862.150480971208
'10/29/2010', 118.489998, 70.0, 64.375, 8294.29986, 8358.67486, -7855.850760971209
'11/1/2010', 118.529999, 70.0, 64.375, 8297.09993, 8361.47493, -7853.050690971208
'11/2/2010', 119.470001, 70.0, 64.375, 8362.90007, 8427.27507, -7787.250550971208
'11/3/2010', 119.949997, 70.0, 64.375, 8396.49979, 8460.87479, -7753.650830971208
'11/4/2010', 122.260002, 70.0, 64.375, 8558.20014, 8622.57514, -7591.950480971207
'11/5/2010', 122.720001, 70.0, 64.375, 8590.40007, 8654.77507, -7559.750550971208
'11/8/2010', 122.489998, 70.0, 64.375, 8574.29986, 8638.67486, -7575.850760971209
'11/9/2010', 121.610001, 70.0, 64.375, 8512.700069999999, 8577.075069999999, -7637.450550971209
'11/10/2010', 122.099998, 70.0, 64.375, 8546.99986, 8611.37486, -7603.150760971208
'11/11/2010', 121.639999, 70.0, 64.375, 8514.799930000001, 8579.174930000001, -7635.350690971207
'11/12/2010', 120.199997, 70.0, 64.375, 8413.99979, 8478.37479, -7736.150830971208
'11/15/2010', 120.029999, 70.0, 64.375, 8402.09993, 8466.47493, -7748.050690971208
'11/16/2010', 118.160004, 70.0, 64.375, 8271.200280000001, 8335.575280000001, -7878.950340971207
'11/17/2010', 118.220001, 70.0, 64.375, 8275.40007, 8339.77507, -7874.750550971208
'11/18/2010', 119.959999, 70.0, 64.375, 8397.199929999999, 8461.574929999999, -7752.950690971209
'11/19/2010', 120.290001, 70.0, 64.375, 8420.300070000001, 8484.675070000001, -7729.850550971207
'11/22/2010', 120.190002, 70.0, 64.375, 8413.300140000001, 8477.675140000001, -7736.850480971207
'11/23/2010', 118.449997, 70.0, 64.375, 8291.49979, 8355.87479, -7858.650830971208
'11/24/2010', 120.199997, 70.0, 64.375, 8413.99979, 8478.37479, -7736.150830971208
'11/26/2010', 118.800003, 70.0, 64.375, 8316.00021, 8380.37521, -7834.150410971208
'11/29/2010', 119.160004, 70.0, 64.375, 8341.200280000001, 8405.575280000001, -7808.950340971207
'11/30/2010', 118.489998, 70.0, 64.375, 8294.29986, 8358.67486, -7855.850760971209
'12/1/2010', 121.010002, 70.0, 64.375, 8470.70014, 8535.07514, -7679.450480971207
'12/2/2010', 122.559998, 70.0, 64.375, 8579.199859999999, 8643.574859999999, -7570.950760971209
'12/3/2010', 122.889999, 70.0, 64.375, 8602.299930000001, 8666.674930000001, -7547.850690971207
'12/6/2010', 122.760002, 70.0, 64.375, 8593.20014, 8657.57514, -7556.950480971207
'12/7/2010', 122.830002, 70.0, 64.375, 8598.100139999999, 8662.475139999999, -7552.050480971209
'12/8/2010', 123.279999, 70.0, 64.375, 8629.59993, 8693.97493, -7520.550690971208
'12/9/2010', 123.760002, 70.0, 64.375, 8663.20014, 8727.57514, -7486.950480971207
'12/10/2010', 124.480003, 70.0, 64.375, 8713.60021, 8777.97521, -7436.550410971207
